"irep","paramid","h_search","lindist","nind","net","mutrate","nbiallelic","ngraphs","min_nethw","atleastonehashmatch","min_treehw","max_ndisplayed","mean_ndisplayed","relativell"
30,"1-0.7-1e+05-1.25e-08-fleg",0,0.7,1,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-52.1805647174865
30,"1-0.7-1e+05-1.25e-08-fleg",1,0.7,1,"fleg",1.25e-08,1e+05,20,6,FALSE,0,2,1.15,-21.0052184285432
30,"1-0.7-1e+05-1.25e-08-fleg",4,0.7,1,"fleg",1.25e-08,1e+05,2577,4,FALSE,0,2,1.14939852541715,5.78014971005942
30,"10-0-10000-1.25e-07-fleg",0,0,10,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-10.4001915178409
30,"10-0-10000-1.25e-07-fleg",1,0,10,"fleg",1.25e-07,10000,90,6,FALSE,2,1,0.377777777777778,1.44333247702555
30,"10-0-10000-1.25e-07-fleg",4,0,10,"fleg",1.25e-07,10000,7961,2,FALSE,0,2,0.509734957919859,10.0379863616201
30,"10-0-10000-1.25e-08-fleg",0,0,10,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-18.5943356425946
30,"10-0-10000-1.25e-08-fleg",1,0,10,"fleg",1.25e-08,10000,45,6,FALSE,0,2,0.6,-3.49299505120614
30,"10-0-10000-1.25e-08-fleg",4,0,10,"fleg",1.25e-08,10000,4828,4,FALSE,0,2,0.683927091963546,5.29697939114425
30,"10-0-1e+05-1.25e-07-fleg",0,0,10,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-123.404176366387
30,"10-0-1e+05-1.25e-07-fleg",1,0,10,"fleg",1.25e-07,1e+05,5,6,FALSE,2,1,1,-14.549273066315
30,"10-0-1e+05-1.25e-07-fleg",4,0,10,"fleg",1.25e-07,1e+05,1437,6,FALSE,0,2,1.33333333333333,12.2656150755304
30,"10-0-1e+05-1.25e-08-fleg",0,0,10,"fleg",1.25e-08,1e+05,5,12,FALSE,0,1,0.4,-93.2440041460028
30,"10-0-1e+05-1.25e-08-fleg",1,0,10,"fleg",1.25e-08,1e+05,5,8,FALSE,2,1,1,-14.9455970051715
30,"10-0-1e+05-1.25e-08-fleg",4,0,10,"fleg",1.25e-08,1e+05,1609,4,FALSE,0,2,1.01678060907396,6.15425114595533
30,"10-0.15-10000-1.25e-07-fleg",0,0.15,10,"fleg",1.25e-07,10000,5,12,FALSE,0,1,0.4,-20.4147914485551
30,"10-0.15-10000-1.25e-07-fleg",1,0.15,10,"fleg",1.25e-07,10000,18,6,FALSE,2,1,0.333333333333333,-1.50205490912016
30,"10-0.15-10000-1.25e-07-fleg",4,0.15,10,"fleg",1.25e-07,10000,5768,2,FALSE,0,2,0.498959778085992,5.78160767686091
30,"10-0.15-10000-1.25e-08-fleg",0,0.15,10,"fleg",1.25e-08,10000,5,12,FALSE,0,1,0.4,-11.4134392807824
30,"10-0.15-10000-1.25e-08-fleg",1,0.15,10,"fleg",1.25e-08,10000,46,6,FALSE,0,2,0.91304347826087,0.27752701318585
30,"10-0.15-10000-1.25e-08-fleg",4,0.15,10,"fleg",1.25e-08,10000,6222,6,FALSE,0,2,0.710061073609772,7.95810378630702
30,"10-0.15-1e+05-1.25e-07-fleg",0,0.15,10,"fleg",1.25e-07,1e+05,5,12,FALSE,0,1,0.4,-96.4194913093945
30,"10-0.15-1e+05-1.25e-07-fleg",1,0.15,10,"fleg",1.25e-07,1e+05,5,6,FALSE,2,1,1,-11.2184511026038
30,"10-0.15-1e+05-1.25e-07-fleg",4,0.15,10,"fleg",1.25e-07,1e+05,713,2,FALSE,0,2,1.33941093969144,14.2102786321355
30,"10-0.15-1e+05-1.25e-08-fleg",0,0.15,10,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-116.164673814003
30,"10-0.15-1e+05-1.25e-08-fleg",1,0.15,10,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-27.7432152281359
30,"10-0.15-1e+05-1.25e-08-fleg",4,0.15,10,"fleg",1.25e-08,1e+05,1175,4,FALSE,0,2,0.976170212765958,14.1079184987054
30,"10-0.3-10000-1.25e-07-fleg",0,0.3,10,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-29.7939471074297
30,"10-0.3-10000-1.25e-07-fleg",1,0.3,10,"fleg",1.25e-07,10000,13,6,FALSE,2,1,0.615384615384615,-1.84591260232032
30,"10-0.3-10000-1.25e-07-fleg",4,0.3,10,"fleg",1.25e-07,10000,6112,4,FALSE,0,2,0.758344240837696,3.21523729707571
30,"10-0.3-10000-1.25e-08-fleg",0,0.3,10,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-12.2737330823201
30,"10-0.3-10000-1.25e-08-fleg",1,0.3,10,"fleg",1.25e-08,10000,42,6,FALSE,0,2,0.80952380952381,-1.10494843164137
30,"10-0.3-10000-1.25e-08-fleg",4,0.3,10,"fleg",1.25e-08,10000,4465,4,FALSE,0,2,0.531914893617021,9.92898105910096
30,"10-0.3-1e+05-1.25e-07-fleg",0,0.3,10,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-91.8470982837583
30,"10-0.3-1e+05-1.25e-07-fleg",1,0.3,10,"fleg",1.25e-07,1e+05,5,6,FALSE,2,1,1,-11.3918521219759
30,"10-0.3-1e+05-1.25e-07-fleg",4,0.3,10,"fleg",1.25e-07,1e+05,1680,0,FALSE,0,2,1.03154761904762,4.68319907452017
30,"10-0.3-1e+05-1.25e-08-fleg",0,0.3,10,"fleg",1.25e-08,1e+05,5,12,FALSE,0,1,0.4,-125.611641387336
30,"10-0.3-1e+05-1.25e-08-fleg",1,0.3,10,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-13.4157153803916
30,"10-0.3-1e+05-1.25e-08-fleg",4,0.3,10,"fleg",1.25e-08,1e+05,2567,4,FALSE,0,2,0.825087650954421,5.94815329633421
30,"10-0.5-10000-1.25e-07-fleg",0,0.5,10,"fleg",1.25e-07,10000,5,12,FALSE,0,1,0.4,3.22021324968041
30,"10-0.5-10000-1.25e-07-fleg",1,0.5,10,"fleg",1.25e-07,10000,43,6,FALSE,2,1,0.813953488372093,13.8218911301012
30,"10-0.5-10000-1.25e-07-fleg",4,0.5,10,"fleg",1.25e-07,10000,2138,6,FALSE,0,2,0.458372310570627,27.9345776022115
30,"10-0.5-10000-1.25e-08-fleg",0,0.5,10,"fleg",1.25e-08,10000,5,12,FALSE,0,1,0.4,-26.207308998407
30,"10-0.5-10000-1.25e-08-fleg",1,0.5,10,"fleg",1.25e-08,10000,16,6,FALSE,2,1,0.75,1.74256190760169
30,"10-0.5-10000-1.25e-08-fleg",4,0.5,10,"fleg",1.25e-08,10000,3753,4,FALSE,0,2,0.852651212363443,11.8725920718823
30,"10-0.5-1e+05-1.25e-07-fleg",0,0.5,10,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-120.871711999944
30,"10-0.5-1e+05-1.25e-07-fleg",1,0.5,10,"fleg",1.25e-07,1e+05,5,8,FALSE,2,1,0.6,-10.3186537261853
30,"10-0.5-1e+05-1.25e-07-fleg",4,0.5,10,"fleg",1.25e-07,1e+05,2903,4,FALSE,0,2,0.437133999311058,7.79752508900874
30,"10-0.5-1e+05-1.25e-08-fleg",0,0.5,10,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-85.3792232083183
30,"10-0.5-1e+05-1.25e-08-fleg",1,0.5,10,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-24.7132162502269
30,"10-0.5-1e+05-1.25e-08-fleg",4,0.5,10,"fleg",1.25e-08,1e+05,1442,2,FALSE,0,2,1.02565880721221,8.70282760873246
30,"10-0.7-10000-1.25e-07-fleg",0,0.7,10,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-3.65511455885051
30,"10-0.7-10000-1.25e-07-fleg",1,0.7,10,"fleg",1.25e-07,10000,133,6,FALSE,0,2,0.834586466165414,4.83085369581775
30,"10-0.7-10000-1.25e-07-fleg",4,0.7,10,"fleg",1.25e-07,10000,4412,6,FALSE,0,2,0.739120580235721,16.2920657280551
30,"10-0.7-10000-1.25e-08-fleg",0,0.7,10,"fleg",1.25e-08,10000,5,12,FALSE,0,1,0.4,-13.3476138763489
30,"10-0.7-10000-1.25e-08-fleg",1,0.7,10,"fleg",1.25e-08,10000,27,6,FALSE,2,1,0.740740740740741,3.05709676559439
30,"10-0.7-10000-1.25e-08-fleg",4,0.7,10,"fleg",1.25e-08,10000,4099,4,FALSE,0,2,0.442059038789949,15.0168808246727
30,"10-0.7-1e+05-1.25e-07-fleg",0,0.7,10,"fleg",1.25e-07,1e+05,5,12,FALSE,0,1,0.4,-199.084419540286
30,"10-0.7-1e+05-1.25e-07-fleg",1,0.7,10,"fleg",1.25e-07,1e+05,15,10,FALSE,0,2,0.8,-68.484289936074
30,"10-0.7-1e+05-1.25e-07-fleg",4,0.7,10,"fleg",1.25e-07,1e+05,689,6,FALSE,0,2,0.74455732946299,19.3813059116951
30,"10-0.7-1e+05-1.25e-08-fleg",0,0.7,10,"fleg",1.25e-08,1e+05,5,12,FALSE,0,1,0.4,-60.4059740905138
30,"10-0.7-1e+05-1.25e-08-fleg",1,0.7,10,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-1.65743485950199
30,"10-0.7-1e+05-1.25e-08-fleg",4,0.7,10,"fleg",1.25e-08,1e+05,3929,2,FALSE,0,2,1.21583100025452,12.2529285715433
30,"2-0-10000-1.25e-07-fleg",0,0,2,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-3.49248117773387
30,"2-0-10000-1.25e-07-fleg",1,0,2,"fleg",1.25e-07,10000,319,8,FALSE,0,2,0.338557993730408,0.967801983265529
30,"2-0-10000-1.25e-07-fleg",4,0,2,"fleg",1.25e-07,10000,8738,6,FALSE,0,2,0.304188601510643,8.54847892458819
30,"2-0-10000-1.25e-08-fleg",0,0,2,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-13.3347798873188
30,"2-0-10000-1.25e-08-fleg",1,0,2,"fleg",1.25e-08,10000,73,6,FALSE,0,2,0.712328767123288,-2.83122255699386
30,"2-0-10000-1.25e-08-fleg",4,0,2,"fleg",1.25e-08,10000,4615,4,FALSE,0,2,0.530660888407367,6.19513914328058
30,"2-0-1e+05-1.25e-07-fleg",0,0,2,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-45.7519092294612
30,"2-0-1e+05-1.25e-07-fleg",1,0,2,"fleg",1.25e-07,1e+05,6,6,FALSE,2,1,1,-8.31739278452762
30,"2-0-1e+05-1.25e-07-fleg",4,0,2,"fleg",1.25e-07,1e+05,3138,2,FALSE,0,2,0.749203314212874,5.16784220584088
30,"2-0-1e+05-1.25e-08-fleg",0,0,2,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-69.3509986554352
30,"2-0-1e+05-1.25e-08-fleg",1,0,2,"fleg",1.25e-08,1e+05,6,6,FALSE,2,1,1,-20.1517465404972
30,"2-0-1e+05-1.25e-08-fleg",4,0,2,"fleg",1.25e-08,1e+05,2412,4,FALSE,0,2,0.90257048092869,6.07420777662131
30,"2-0.15-10000-1.25e-07-fleg",0,0.15,2,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-10.9158847383542
30,"2-0.15-10000-1.25e-07-fleg",1,0.15,2,"fleg",1.25e-07,10000,148,6,FALSE,0,2,0.77027027027027,-2.00041779360493
30,"2-0.15-10000-1.25e-07-fleg",4,0.15,2,"fleg",1.25e-07,10000,5544,8,FALSE,0,2,0.425685425685426,6.46757175043593
30,"2-0.15-10000-1.25e-08-fleg",0,0.15,2,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-15.8430923760888
30,"2-0.15-10000-1.25e-08-fleg",1,0.15,2,"fleg",1.25e-08,10000,35,6,FALSE,0,2,0.971428571428571,-2.64655999480175
30,"2-0.15-10000-1.25e-08-fleg",4,0.15,2,"fleg",1.25e-08,10000,3349,2,FALSE,0,2,1.16154075843535,9.81724826496704
30,"2-0.15-1e+05-1.25e-07-fleg",0,0.15,2,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-56.9704941531331
30,"2-0.15-1e+05-1.25e-07-fleg",1,0.15,2,"fleg",1.25e-07,1e+05,6,6,FALSE,2,1,1,-12.8424112710862
30,"2-0.15-1e+05-1.25e-07-fleg",4,0.15,2,"fleg",1.25e-07,1e+05,2327,2,FALSE,0,2,0.876235496347228,8.83611682596677
30,"2-0.15-1e+05-1.25e-08-fleg",0,0.15,2,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-54.0390811182316
30,"2-0.15-1e+05-1.25e-08-fleg",1,0.15,2,"fleg",1.25e-08,1e+05,21,6,FALSE,0,2,0.857142857142857,-15.8732734654097
30,"2-0.15-1e+05-1.25e-08-fleg",4,0.15,2,"fleg",1.25e-08,1e+05,3153,4,FALSE,0,2,0.981287662543609,6.49260894909825
30,"2-0.3-10000-1.25e-07-fleg",0,0.3,2,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-11.2460780746511
30,"2-0.3-10000-1.25e-07-fleg",1,0.3,2,"fleg",1.25e-07,10000,107,6,FALSE,0,2,0.542056074766355,-1.24034526336555
30,"2-0.3-10000-1.25e-07-fleg",4,0.3,2,"fleg",1.25e-07,10000,6296,8,FALSE,0,2,0.405813214739517,5.88008818799615
30,"2-0.3-10000-1.25e-08-fleg",0,0.3,2,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-3.8237591793939
30,"2-0.3-10000-1.25e-08-fleg",1,0.3,2,"fleg",1.25e-08,10000,279,6,FALSE,0,2,0.387096774193548,2.0210748884845
30,"2-0.3-10000-1.25e-08-fleg",4,0.3,2,"fleg",1.25e-08,10000,7655,6,FALSE,0,2,0.539647289353364,9.11151021669863
30,"2-0.3-1e+05-1.25e-07-fleg",0,0.3,2,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-97.2259273777576
30,"2-0.3-1e+05-1.25e-07-fleg",1,0.3,2,"fleg",1.25e-07,1e+05,5,6,FALSE,2,1,1,-29.4903147416108
30,"2-0.3-1e+05-1.25e-07-fleg",4,0.3,2,"fleg",1.25e-07,1e+05,189,6,FALSE,0,2,1.00529100529101,14.631085837185
30,"2-0.3-1e+05-1.25e-08-fleg",0,0.3,2,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-63.4626536333279
30,"2-0.3-1e+05-1.25e-08-fleg",1,0.3,2,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-5.85275458557157
30,"2-0.3-1e+05-1.25e-08-fleg",4,0.3,2,"fleg",1.25e-08,1e+05,2570,4,FALSE,0,2,0.87431906614786,7.47765574419881
30,"2-0.5-10000-1.25e-07-fleg",0,0.5,2,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-23.9913294084639
30,"2-0.5-10000-1.25e-07-fleg",1,0.5,2,"fleg",1.25e-07,10000,18,10,FALSE,0,2,0.666666666666667,-1.88251114405541
30,"2-0.5-10000-1.25e-07-fleg",4,0.5,2,"fleg",1.25e-07,10000,4684,6,FALSE,0,2,0.453245089666951,8.36830304702885
30,"2-0.5-10000-1.25e-08-fleg",0,0.5,2,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-11.4465539747162
30,"2-0.5-10000-1.25e-08-fleg",1,0.5,2,"fleg",1.25e-08,10000,140,6,FALSE,0,2,0.792857142857143,-4.12538194458827
30,"2-0.5-10000-1.25e-08-fleg",4,0.5,2,"fleg",1.25e-08,10000,6783,2,FALSE,0,2,0.752174554032139,3.9198067071183
30,"2-0.5-1e+05-1.25e-07-fleg",0,0.5,2,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-42.9527567673426
30,"2-0.5-1e+05-1.25e-07-fleg",1,0.5,2,"fleg",1.25e-07,1e+05,5,6,FALSE,2,1,1,-0.832150142712887
30,"2-0.5-1e+05-1.25e-07-fleg",4,0.5,2,"fleg",1.25e-07,1e+05,1687,4,FALSE,0,2,0.713100177830468,14.6557027568284
30,"2-0.5-1e+05-1.25e-08-fleg",0,0.5,2,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-86.7249607246697
30,"2-0.5-1e+05-1.25e-08-fleg",1,0.5,2,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-17.3908954991187
30,"2-0.5-1e+05-1.25e-08-fleg",4,0.5,2,"fleg",1.25e-08,1e+05,2266,4,FALSE,0,2,1.03971756398941,2.87152904392538
30,"2-0.7-10000-1.25e-07-fleg",0,0.7,2,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-15.1901554871539
30,"2-0.7-10000-1.25e-07-fleg",1,0.7,2,"fleg",1.25e-07,10000,21,6,FALSE,2,1,0.904761904761905,-0.250622462849938
30,"2-0.7-10000-1.25e-07-fleg",4,0.7,2,"fleg",1.25e-07,10000,5390,6,FALSE,0,2,0.546938775510204,8.51394409133769
30,"2-0.7-10000-1.25e-08-fleg",0,0.7,2,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-4.89680956396234
30,"2-0.7-10000-1.25e-08-fleg",1,0.7,2,"fleg",1.25e-08,10000,161,6,FALSE,0,2,0.714285714285714,2.149432093587
30,"2-0.7-10000-1.25e-08-fleg",4,0.7,2,"fleg",1.25e-08,10000,5977,6,FALSE,0,2,0.748034130834867,9.21134659463804
30,"2-0.7-1e+05-1.25e-07-fleg",0,0.7,2,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-94.9472092330382
30,"2-0.7-1e+05-1.25e-07-fleg",1,0.7,2,"fleg",1.25e-07,1e+05,5,8,FALSE,2,1,0.8,-28.6138963484181
30,"2-0.7-1e+05-1.25e-07-fleg",4,0.7,2,"fleg",1.25e-07,1e+05,172,14,FALSE,0,2,0.13953488372093,31.7550414608622
30,"2-0.7-1e+05-1.25e-08-fleg",0,0.7,2,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-48.2664598359923
30,"2-0.7-1e+05-1.25e-08-fleg",1,0.7,2,"fleg",1.25e-08,1e+05,6,6,FALSE,2,1,1,-8.15474757161196
30,"2-0.7-1e+05-1.25e-08-fleg",4,0.7,2,"fleg",1.25e-08,1e+05,3254,6,FALSE,0,2,0.803011677934849,5.63469648222396
31,"1-0-10000-1.25e-07-fleg",0,0,1,"fleg",1.25e-07,10000,7,12,FALSE,2,1,0.142857142857143,-6.90887032879266
31,"1-0-10000-1.25e-07-fleg",1,0,1,"fleg",1.25e-07,10000,452,6,FALSE,0,2,0.254424778761062,-0.234887346264927
31,"1-0-10000-1.25e-07-fleg",4,0,1,"fleg",1.25e-07,10000,10156,6,FALSE,0,2,0.403899172902718,8.76009259750866
31,"1-0-10000-1.25e-08-fleg",0,0,1,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-16.611274564402
31,"1-0-10000-1.25e-08-fleg",1,0,1,"fleg",1.25e-08,10000,21,10,FALSE,0,2,0.714285714285714,3.21780673244144
31,"1-0-10000-1.25e-08-fleg",4,0,1,"fleg",1.25e-08,10000,4602,8,FALSE,0,2,0.643198609300304,11.2760142388934
31,"1-0-1e+05-1.25e-07-fleg",0,0,1,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-30.2921259975737
31,"1-0-1e+05-1.25e-07-fleg",1,0,1,"fleg",1.25e-07,1e+05,6,6,FALSE,2,1,1,-2.43654819819844
31,"1-0-1e+05-1.25e-07-fleg",4,0,1,"fleg",1.25e-07,1e+05,2895,4,FALSE,0,2,0.730224525043178,9.90008946781641
31,"1-0-1e+05-1.25e-08-fleg",0,0,1,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-65.0497969005691
31,"1-0-1e+05-1.25e-08-fleg",1,0,1,"fleg",1.25e-08,1e+05,6,6,FALSE,2,1,1,-13.3380417535874
31,"1-0-1e+05-1.25e-08-fleg",4,0,1,"fleg",1.25e-08,1e+05,2608,2,FALSE,0,2,0.693634969325153,6.39562118719322
31,"1-0.15-10000-1.25e-07-fleg",0,0.15,1,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-2.44131219371424
31,"1-0.15-10000-1.25e-07-fleg",1,0.15,1,"fleg",1.25e-07,10000,305,6,FALSE,0,2,0.373770491803279,0.651593417554469
31,"1-0.15-10000-1.25e-07-fleg",4,0.15,1,"fleg",1.25e-07,10000,11983,6,FALSE,0,2,0.673954769256447,5.23155961329482
31,"1-0.15-10000-1.25e-08-fleg",0,0.15,1,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-16.8227874291389
31,"1-0.15-10000-1.25e-08-fleg",1,0.15,1,"fleg",1.25e-08,10000,35,8,FALSE,2,1,0.514285714285714,-0.54658347311365
31,"1-0.15-10000-1.25e-08-fleg",4,0.15,1,"fleg",1.25e-08,10000,2768,10,FALSE,0,2,0.393424855491329,18.5940634909708
31,"1-0.15-1e+05-1.25e-07-fleg",0,0.15,1,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-47.4783294837447
31,"1-0.15-1e+05-1.25e-07-fleg",1,0.15,1,"fleg",1.25e-07,1e+05,5,6,FALSE,2,1,1,-4.24279498271654
31,"1-0.15-1e+05-1.25e-07-fleg",4,0.15,1,"fleg",1.25e-07,1e+05,987,10,FALSE,0,2,0.927051671732523,16.3432914209176
31,"1-0.15-1e+05-1.25e-08-fleg",0,0.15,1,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-53.9951969631518
31,"1-0.15-1e+05-1.25e-08-fleg",1,0.15,1,"fleg",1.25e-08,1e+05,14,6,FALSE,0,2,1.21428571428571,-13.7411254210001
31,"1-0.15-1e+05-1.25e-08-fleg",4,0.15,1,"fleg",1.25e-08,1e+05,1228,4,FALSE,0,2,0.922638436482085,10.653201680925
31,"1-0.3-10000-1.25e-07-fleg",0,0.3,1,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-9.59109725144118
31,"1-0.3-10000-1.25e-07-fleg",1,0.3,1,"fleg",1.25e-07,10000,360,6,FALSE,0,2,0.3,-3.13036166520685
31,"1-0.3-10000-1.25e-07-fleg",4,0.3,1,"fleg",1.25e-07,10000,9669,6,FALSE,0,2,0.294549591477919,3.17096193310448
31,"1-0.3-10000-1.25e-08-fleg",0,0.3,1,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-3.50003364735482
31,"1-0.3-10000-1.25e-08-fleg",1,0.3,1,"fleg",1.25e-08,10000,148,6,FALSE,0,2,0.756756756756757,3.44065262756341
31,"1-0.3-10000-1.25e-08-fleg",4,0.3,1,"fleg",1.25e-08,10000,5985,6,FALSE,0,2,0.729490392648287,12.7319666676227
31,"1-0.3-1e+05-1.25e-07-fleg",0,0.3,1,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-25.6293024121754
31,"1-0.3-1e+05-1.25e-07-fleg",1,0.3,1,"fleg",1.25e-07,1e+05,26,6,FALSE,0,2,0.961538461538462,-10.6539549406716
31,"1-0.3-1e+05-1.25e-07-fleg",4,0.3,1,"fleg",1.25e-07,1e+05,3858,4,FALSE,0,2,0.692327630896838,4.13847740533884
31,"1-0.3-1e+05-1.25e-08-fleg",0,0.3,1,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-49.8866979388525
31,"1-0.3-1e+05-1.25e-08-fleg",1,0.3,1,"fleg",1.25e-08,1e+05,8,6,FALSE,2,1,1,-5.58974195378444
31,"1-0.3-1e+05-1.25e-08-fleg",4,0.3,1,"fleg",1.25e-08,1e+05,1930,6,FALSE,0,2,0.858031088082902,12.8552976731432
31,"1-0.5-10000-1.25e-07-fleg",0,0.5,1,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-0.456278248901494
31,"1-0.5-10000-1.25e-07-fleg",1,0.5,1,"fleg",1.25e-07,10000,325,6,FALSE,0,2,0.356923076923077,6.6783437880306
31,"1-0.5-10000-1.25e-07-fleg",4,0.5,1,"fleg",1.25e-07,10000,8600,4,FALSE,0,2,0.797093023255814,12.5694083778138
31,"1-0.5-10000-1.25e-08-fleg",0,0.5,1,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-5.73762758725307
31,"1-0.5-10000-1.25e-08-fleg",1,0.5,1,"fleg",1.25e-08,10000,200,6,FALSE,0,2,0.58,0.77398650315302
31,"1-0.5-10000-1.25e-08-fleg",4,0.5,1,"fleg",1.25e-08,10000,7177,6,FALSE,0,2,0.769541591194092,10.6250597507063
31,"1-0.5-1e+05-1.25e-07-fleg",0,0.5,1,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-74.2977423202669
31,"1-0.5-1e+05-1.25e-07-fleg",1,0.5,1,"fleg",1.25e-07,1e+05,15,10,FALSE,0,2,0.8,-4.08734760563648
31,"1-0.5-1e+05-1.25e-07-fleg",4,0.5,1,"fleg",1.25e-07,1e+05,1244,6,FALSE,0,2,1.09807073954984,23.0943413810187
31,"1-0.5-1e+05-1.25e-08-fleg",0,0.5,1,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-56.1442430481726
31,"1-0.5-1e+05-1.25e-08-fleg",1,0.5,1,"fleg",1.25e-08,1e+05,7,6,FALSE,2,1,1,-11.786675704465
31,"1-0.5-1e+05-1.25e-08-fleg",4,0.5,1,"fleg",1.25e-08,1e+05,3200,4,FALSE,0,2,1.0784375,7.06901490364301
31,"1-0.7-10000-1.25e-07-fleg",0,0.7,1,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-7.13415983687082
31,"1-0.7-10000-1.25e-07-fleg",1,0.7,1,"fleg",1.25e-07,10000,109,6,FALSE,2,1,0.284403669724771,3.32674627396253
31,"1-0.7-10000-1.25e-07-fleg",4,0.7,1,"fleg",1.25e-07,10000,7290,6,FALSE,0,2,0.355281207133059,9.03637432656305
31,"1-0.7-10000-1.25e-08-fleg",0,0.7,1,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-0.210248814512239
31,"1-0.7-10000-1.25e-08-fleg",1,0.7,1,"fleg",1.25e-08,10000,166,6,FALSE,0,2,0.674698795180723,6.47894078198157
31,"1-0.7-10000-1.25e-08-fleg",4,0.7,1,"fleg",1.25e-08,10000,7557,8,FALSE,0,2,0.658197697499008,13.0353590530667
31,"1-0.7-1e+05-1.25e-07-fleg",0,0.7,1,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-73.5385140092012
31,"1-0.7-1e+05-1.25e-07-fleg",1,0.7,1,"fleg",1.25e-07,1e+05,17,10,FALSE,0,2,0.823529411764706,-14.946589154942
31,"1-0.7-1e+05-1.25e-07-fleg",4,0.7,1,"fleg",1.25e-07,1e+05,727,4,FALSE,0,2,0.742778541953232,17.5519437842933
31,"1-0.7-1e+05-1.25e-08-fleg",0,0.7,1,"fleg",1.25e-08,1e+05,5,12,FALSE,0,1,0.4,-30.1279756072611
31,"1-0.7-1e+05-1.25e-08-fleg",1,0.7,1,"fleg",1.25e-08,1e+05,6,6,FALSE,2,1,1,-2.07510030208284
31,"1-0.7-1e+05-1.25e-08-fleg",4,0.7,1,"fleg",1.25e-08,1e+05,3398,6,FALSE,0,2,0.679223072395527,7.98255945405548
31,"10-0-10000-1.25e-07-fleg",0,0,10,"fleg",1.25e-07,10000,5,12,FALSE,0,1,0.4,-14.645655712464
31,"10-0-10000-1.25e-07-fleg",1,0,10,"fleg",1.25e-07,10000,24,6,FALSE,2,1,0.75,1.11240932217459
31,"10-0-10000-1.25e-07-fleg",4,0,10,"fleg",1.25e-07,10000,5103,4,FALSE,0,2,0.681755829903978,6.86896711641887
