irep,irun,h_search,time
7,35,1,12.251194067796071
7,36,1,22.911004932721458
7,37,1,11.67341554959615
7,38,1,13.7363596479098
7,39,1,6.198202447096507
7,40,1,10.685589615503947
7,41,1,7.368413249651591
7,42,1,11.49207513332367
7,43,1,11.297998030980429
7,44,1,19.76678895155589
7,45,1,15.028210401535034
7,46,1,22.339401837189993
7,47,1,15.101678001880646
7,48,1,13.24243346452713
7,49,1,13.974856996536255
7,50,1,6.9243229309717815
7,1,4,124.08416859706243
7,2,4,148.99580168326696
7,3,4,43.44469935099284
7,4,4,158.9435641328494
7,5,4,90.56600675185521
7,6,4,92.59129618406295
7,7,4,110.97210128307343
7,8,4,93.93730549812317
7,9,4,100.50321558316548
7,10,4,154.44743810097376
7,11,4,170.03701504866282
7,12,4,235.53788633346556
7,13,4,197.6924373825391
7,14,4,283.06492023070655
7,15,4,159.7944942355156
7,16,4,92.74886724948882
7,17,4,80.00244296391806
7,18,4,77.53605219920476
7,19,4,107.19551177024842
7,20,4,231.83727688392003
7,21,4,283.7178688645363
7,22,4,106.67793184916178
7,23,4,292.0948500990868
7,24,4,36.75388556718826
7,25,4,99.47514429887136
7,26,4,137.25314654906592
7,27,4,123.41093235015869
7,28,4,128.61739194790522
7,29,4,100.68054658174515
7,30,4,68.69417816797892
7,31,4,161.50988136529924
7,32,4,128.41082909901937
7,33,4,157.54573296705883
7,34,4,107.08447138468425
7,35,4,61.303540500005084
7,36,4,100.93851360082627
7,37,4,134.8801067352295
7,38,4,113.00631391604742
7,39,4,156.7905236999194
7,40,4,42.95818651517232
7,41,4,228.89510488112768
7,42,4,210.04192349910736
7,43,4,112.45040839910507
7,44,4,13.259441196918488
7,45,4,91.96058866580327
7,46,4,115.73668061494827
7,47,4,155.96741521755854
7,48,4,68.13156964778901
7,49,4,166.02192188501357
7,50,4,135.23143398364385
8,1,0,3.075249965985616
8,2,0,2.3965564807256063
8,3,0,2.147044849395752
8,4,0,3.062167314688365
8,5,0,2.73175976673762
8,6,0,1.9311841964721679
8,7,0,1.7887821475664774
8,8,0,2.5234338998794557
8,9,0,3.1081333994865417
8,10,0,2.686520349979401
8,11,0,2.139289351304372
8,12,0,3.3142788807551065
8,13,0,2.8701072136561074
8,14,0,2.6647460500399274
8,15,0,2.073225220044454
8,16,0,2.9558934489885966
8,17,0,2.4508737842241923
8,18,0,3.3074297507603965
8,19,0,3.478077399730682
8,20,0,3.344131898880005
8,21,0,3.1817379514376323
8,22,0,3.187696433067322
8,23,0,4.074730098247528
8,24,0,2.959624683856964
8,25,0,2.8178566853205362
8,26,0,2.1714537024497984
8,27,0,2.5374248147010805
8,28,0,3.176343631744385
8,29,0,2.5862085501352947
8,30,0,2.8961239655812583
8,31,0,2.4246159315109255
8,32,0,3.6580589334170024
8,33,0,2.829029619693756
8,34,0,3.212361232439677
8,35,0,3.6134731491406757
8,36,0,3.0726813515027365
8,37,0,2.4273157000541685
8,38,0,2.8961477994918825
8,39,0,2.0197635650634767
8,40,0,2.4768783847490945
8,41,0,2.7617643316586813
8,42,0,3.034894319375356
8,43,0,2.5663540323575336
8,44,0,2.4960776646931966
8,45,0,2.886596099535624
8,46,0,3.7525365988413495
8,47,0,2.613357750574748
8,48,0,3.139332417647044
8,49,0,2.52760888338089
8,50,0,2.593953820069631
8,1,1,9.552225617567698
8,2,1,10.467886547247568
8,3,1,8.34342728058497
8,4,1,9.230880649884542
8,5,1,10.694827349980672
8,6,1,10.180418984095256
8,7,1,8.174584265549978
8,8,1,8.053492534160615
8,9,1,11.40468188126882
8,10,1,9.283419418334962
8,11,1,8.313469715913136
8,12,1,8.795719349384308
8,13,1,22.283698932329813
8,14,1,20.304900165398916
8,15,1,6.907364217440287
8,16,1,10.870629914601643
8,17,1,11.834982919692994
8,18,1,7.858778317769368
8,19,1,11.224802565574645
8,20,1,8.190090397993723
8,21,1,10.823293618361156
8,22,1,12.501053202152253
8,23,1,14.45989911556244
8,24,1,6.193300616741181
8,25,1,8.325663499037425
8,26,1,34.99248914718628
8,27,1,11.215125167369843
8,28,1,8.635488216082255
8,29,1,13.29598503112793
8,30,1,14.262143234411875
8,31,1,11.533033148447673
8,32,1,10.0651149670283
8,33,1,7.155223115285238
8,34,1,7.210846400260925
8,35,1,11.885591399669647
8,36,1,8.760276500384013
8,37,1,7.885992399851481
8,38,1,7.635937015215556
8,39,1,8.734799985090891
8,40,1,16.42469121615092
8,41,1,9.99904336531957
8,42,1,7.124589769045512
8,43,1,10.117381652196249
8,44,1,10.111844432353973
8,45,1,11.501215970516204
8,46,1,17.36994239886602
8,47,1,14.437623000144958
8,48,1,12.61905236641566
8,49,1,10.350516784191132
8,50,1,13.000743265946706
8,1,4,156.71203863223394
8,2,4,78.44850648244223
8,3,4,133.91824156840642
8,4,4,20.2034618695577
8,5,4,283.4048296014468
8,6,4,219.83774985074996
8,7,4,132.2021636168162
8,8,4,151.34655415217082
8,9,4,87.6592742005984
8,10,4,159.65374019940694
8,11,4,166.10005215009053
8,12,4,134.69698903560638
8,13,4,132.82019916772842
8,14,4,208.82568141619365
8,15,4,96.14771114985147
8,16,4,108.71535255114237
8,17,4,330.917206732432
8,18,4,101.26600878238678
8,19,4,101.6390389641126
8,20,4,64.63197446664175
8,21,4,88.17521950006486
8,22,4,24.29928983449936
8,23,4,91.78811390002569
8,24,4,72.79637674887975
8,25,4,241.03155841827393
8,26,4,269.9916936357816
8,27,4,113.7188818693161
8,28,4,116.3452973484993
8,29,4,190.61607248385747
8,30,4,110.00431483189264
8,31,4,75.96160121758778
8,32,4,64.58314498265584
8,33,4,89.09730056921642
8,34,4,112.02147006988525
8,35,4,168.19320209821066
8,36,4,78.68943495353064
8,37,4,169.8436280488968
8,38,4,91.96988972028096
8,39,4,186.38635484774906
8,40,4,107.40015266736349
8,41,4,85.19905511935552
8,42,4,100.77801196575165
8,43,4,95.26745384931564
8,44,4,94.40643045107524
8,45,4,147.30723976691564
8,46,4,96.2241886973381
8,47,4,163.3766213138898
8,48,4,113.87598265012106
8,49,4,113.90388808250427
8,50,4,91.38118331829706
9,1,4,82.33022989829381
9,2,4,105.0518616994222
9,3,4,158.53072324991226
9,4,4,115.03400659958521
9,5,4,72.3440750837326
9,6,4,50.70500574906667
9,7,4,58.486730015277864
9,8,4,137.48032314777373
9,9,4,179.31358178456625
9,10,4,91.70497236649196
9,11,4,111.92697658141454
9,12,4,70.96556870142619
9,13,4,68.22521010239919
9,14,4,47.39724161624908
9,15,4,69.20857380231222
9,16,4,86.13852316538492
9,17,4,154.08668405214945
9,18,4,111.9219369649887
9,19,4,125.91071961720785
9,20,4,94.60999505122503
9,21,4,76.24916441440583
9,22,4,68.81367283264795
9,23,4,72.15607623259227
9,24,4,109.20468423366546
9,25,4,94.16443821589152
9,26,4,67.6640430490176
9,27,4,75.89115775028864
9,28,4,53.06607141494751
9,29,4,109.92068428198496
9,30,4,60.85861525138219
9,31,4,196.6099109530449
9,32,4,174.08197758197784
9,33,4,40.14465991655985
9,34,4,49.23148571650187
9,35,4,21.948391834894817
9,36,4,66.9297581354777
9,37,4,70.47005409797033
9,38,4,61.185148235162096
9,39,4,52.05768005053202
9,40,4,71.69483276605607
9,41,4,106.82783818244934
9,42,4,52.053097331523894
9,43,4,36.382432130972546
9,44,4,58.46543246507645
9,45,4,86.88326803048452
9,46,4,83.5574567993482
9,47,4,117.21927341620128
9,48,4,99.86199553410212
9,49,4,89.23413536945979
9,50,4,3.568069251378377
9,1,0,1.47462660074234
9,2,0,1.4776614348093668
9,3,0,1.43188529809316
9,4,0,2.1609277009963987
9,5,0,1.6325064182281495
9,6,0,1.6848370512326558
9,7,0,2.792820382118225
9,8,0,2.257468116283417
9,9,0,1.3123737812042235
9,10,0,1.1707820018132529
9,11,0,1.223145035902659
9,12,0,1.31110919713974
9,13,0,1.5334503650665283
9,14,0,1.679098697503408
9,15,0,2.466310115655263
9,16,0,2.4215972503026326
9,17,0,2.687804981072744
9,18,0,3.8025293509165445
9,19,0,1.331877346833547
9,20,0,1.2323015848795573
9,21,0,1.5352363506952922
9,22,0,1.9206600467363992
9,23,0,1.6648288329442342
9,24,0,2.3262833833694456
9,25,0,1.7008469820022583
9,26,0,2.5671311179796854
9,27,0,2.294610635439555
9,28,0,2.9860264976819355
9,29,0,1.1208994348843893
9,30,0,1.4950448473294575
9,31,0,1.996084217230479
9,32,0,1.556541617711385
9,33,0,1.6867045998573302
9,34,0,2.174975065390269
9,35,0,2.22159986893336
9,36,0,2.6750053485234577
9,37,0,2.449673366546631
9,38,0,2.8742831468582155
9,39,0,1.2515523870786032
9,40,0,1.2230045000712078
9,41,0,1.4678291002909343
9,42,0,1.4873525857925416
9,43,0,1.5160224159558615
9,44,0,1.6360017339388528
9,45,0,1.8571606516838073
9,46,0,2.6147255500157676
9,47,0,2.3492194016774497
9,48,0,2.7695998827616375
9,49,0,1.3718216339747111
9,50,0,1.2281553347905476
9,1,1,4.835213732719422
9,2,1,5.761656133333842
9,3,1,7.451337969303131
9,4,1,8.562635298569997
9,5,1,20.59140731493632
9,6,1,8.379860051472981
9,7,1,7.5256617347399395
9,8,1,5.189131800333659
9,9,1,4.753506549199423
9,10,1,5.1151202837626135
9,11,1,8.017287985483806
9,12,1,9.423617752393087
9,13,1,6.87978888352712
9,14,1,12.246599833170572
9,15,1,6.673281868298848
9,16,1,7.938278651237487
9,17,1,4.36896520058314
9,18,1,10.125084869066875
9,19,1,4.266481133302053
9,20,1,5.930819451808929
9,21,1,17.47129638592402
9,22,1,10.023847651481628
9,23,1,8.88739670117696
9,24,1,10.201181785265605
9,25,1,10.062055516242982
9,26,1,5.141333750883738
9,27,1,3.99603640238444
9,28,1,4.148755319913229
9,29,1,4.269729018211365
9,30,1,7.219254716237386
9,31,1,8.888823131720224
9,32,1,8.479819146792094
9,33,1,8.660474113623302
9,34,1,6.833866735299428
9,35,1,4.489468201001485
9,36,1,3.6196399847666423
9,37,1,3.3286126494407653
9,38,1,9.071206617355347
9,39,1,23.70899426539739
9,40,1,11.346854750315348
9,41,1,10.974679931004841
9,42,1,17.68607691526413
9,43,1,15.015379464626312
9,44,1,12.555999950567882
9,45,1,7.586125898361206
9,46,1,9.792525215943654
9,47,1,9.492006047566731
9,48,1,17.898899666468303
9,49,1,15.80949668486913
9,50,1,14.523738332589467
10,1,4,70.78075481653214
10,2,4,45.66986741622289
10,3,4,59.12549204826355
10,4,4,48.89668844938278
10,5,4,49.5845774491628
10,6,4,56.87736140092214
10,7,4,71.06594924926758
10,8,4,78.05795023441314
10,9,4,83.42967184782029
10,10,4,65.5720137000084
10,11,4,61.648124818007155
10,12,4,81.93828570048014
10,1,0,3.689406931400299
10,2,0,3.601533818244934
10,3,0,2.410528600215912
10,4,0,2.2044923504193625
10,5,0,2.610536813735962
10,6,0,1.7476003845532735
10,7,0,2.2534439007441205
10,8,0,2.2038244167963663
10,9,0,2.712349549929301
10,10,0,3.053249216079712
10,11,0,3.9024451335271197
10,12,0,3.483544135093689
10,13,0,2.0391820510228476
10,14,0,1.6989009658495584
10,15,0,2.178602699438731
10,16,0,1.2339380661646524
10,17,0,1.3071285804112753
10,18,0,1.81266401608785
10,19,0,1.6283243974049886
10,20,0,1.842277713616689
10,21,0,2.3821711858113606
10,22,0,2.0962336818377176
10,23,0,0.9429867506027222
10,24,0,1.1381404797236125
10,25,0,1.0567005157470704
10,26,0,1.1280973315238954
10,27,0,1.2168343663215637
10,28,0,1.609772249062856
10,29,0,1.3961276332537333
10,30,0,1.7273476163546244
10,31,0,3.217102781931559
10,32,0,3.1322620511054993
10,33,0,1.8829100171724955
10,34,0,2.2335816661516827
10,35,0,1.5084071516990663
10,36,0,1.8063036322593689
10,37,0,2.7970115025838216
10,38,0,2.2178242484728496
10,39,0,2.8161018172899883
10,40,0,3.0662548700968424
10,41,0,3.236896232763926
10,42,0,3.683716118335724
10,43,0,1.690464433034261
10,44,0,1.6684943000475565
10,45,0,1.9153188347816468
10,46,0,1.4844929695129394
10,47,0,2.053939135869344
10,48,0,1.6154344836870829
10,49,0,1.8115031003952027
10,50,0,2.01908456881841
10,1,1,7.39696182012558
10,2,1,9.108337569236756
10,3,1,5.3434208035469055
10,4,1,3.378823435306549
10,5,1,5.481565765539805
10,6,1,4.3669025182724
10,7,1,5.060602549711863
10,8,1,6.23456156651179
10,9,1,6.9606187860171
10,10,1,6.777775967121125
10,11,1,7.215970301628113
10,12,1,2.9897272984186807
10,13,1,11.173620001475017
10,14,1,5.963818768660228
10,15,1,5.6573956370353695
10,16,1,6.23880178531011
10,17,1,6.96999028523763
10,18,1,5.957576151688894
10,19,1,8.55102871656418
10,20,1,10.010857331752778
10,21,1,6.850757582982381
10,22,1,4.740230850378672
10,23,1,8.432573449611663
10,24,1,8.308750164508819
10,25,1,6.584829501310984
10,26,1,12.229589867591859
10,27,1,5.961056566238403
10,28,1,6.3978688677152
10,29,1,8.878069380919138
10,30,1,5.901452533404032
10,31,1,12.700715533892314
10,32,1,8.621927567323048
10,33,1,6.4345479846000675
10,34,1,7.79560303290685
10,35,1,8.088490116596223
10,36,1,15.499358769257864
10,37,1,2.9673616170883177
10,38,1,6.774301751454671
10,39,1,5.247913984457652
10,40,1,5.503068133195241
10,41,1,8.385848148663838
10,42,1,5.694919617970784
10,43,1,5.224262364705404
10,44,1,8.738377285003661
10,45,1,3.9750666499137877
10,46,1,4.460464131832123
10,47,1,3.411101281642914
10,48,1,9.045154666900634
10,49,1,7.888740698496501
10,50,1,4.8254714012146
10,13,4,93.52568313280742
10,14,4,80.70352438290914
10,15,4,77.09527308543524
10,16,4,51.487103418509164
10,17,4,50.53915811777115
10,18,4,13.120554800828298
10,19,4,67.12089748382569
10,20,4,67.43308516343434
10,21,4,66.99375726779301
10,22,4,65.79381736914317
10,23,4,53.627762631575266
10,24,4,80.84214451710383
10,25,4,44.810264499982196
10,26,4,50.10098838408788
10,27,4,63.871292583147685
10,28,4,46.05395278135936
10,29,4,60.10679225126902
10,30,4,83.20964573224386
10,31,4,93.50000326633453
10,32,4,59.61024313370387
10,33,4,47.55066308180491
10,34,4,44.39454923470815
10,35,4,37.95775593519211
10,36,4,61.73386633396149
10,37,4,35.26174335082372
10,38,4,64.68525981505712
10,39,4,32.17858231862386
10,40,4,59.80274709860484
10,41,4,97.27568861643473
10,42,4,40.8878713965416
10,43,4,46.68663398424784
10,44,4,59.24360390106837
10,45,4,56.38270608186722
10,46,4,56.59630810022354
10,47,4,37.55432083209356
10,48,4,69.62126135031382
10,49,4,62.61722328265508
10,50,4,50.451534235477446
11,1,0,2.4066094319025675
11,2,0,2.495553982257843
11,3,0,2.1092576026916503
11,4,0,2.232018001874288
11,5,0,2.076656417051951
11,6,0,2.92415664990743
11,7,0,2.452600367863973
11,8,0,3.5760095000267027
11,9,0,2.982941281795502
11,10,0,3.6590670347213745
11,11,0,3.260471733411153
11,12,0,3.3452999353408814
11,13,0,2.054185434182485
11,14,0,1.9719832340876262
11,15,0,2.0976991335550945
11,16,0,2.541065768400828
11,17,0,2.793026951948802
11,18,0,2.328168249130249
11,19,0,2.8875171661376955
11,20,0,3.092963167031606
11,21,0,2.782090651988983
11,22,0,3.615839950243632
11,23,0,2.194744118054708
11,24,0,2.6514577825864154
11,25,0,2.0525131821632385
11,26,0,1.9955371856689452
11,27,0,2.547903835773468
11,28,0,3.5338701963424684
11,29,0,2.866669948895772
11,30,0,3.9055841684341432
11,31,0,4.1049796144167585
11,32,0,4.029148546854655
11,33,0,1.9304482499758402
11,34,0,1.7840987165768942
11,35,0,2.220147466659546
11,36,0,2.1075519800186155
11,37,0,2.5640522321065267
11,38,0,3.00230678319931
11,39,0,4.022113466262818
11,40,0,3.384960432847341
11,41,0,3.4413605690002442
11,42,0,4.116681098937988
11,43,0,2.137920065720876
11,44,0,1.8557073672612507
11,45,0,2.505692915121714
11,46,0,2.8534180998802183
11,47,0,2.3698965668678285
11,48,0,2.9426666657129923
11,49,0,2.4913550496101378
11,50,0,3.742910965283712
11,1,1,18.94236249923706
11,2,1,16.59150326649348
11,3,1,10.285220881303152
11,4,1,12.125599249203999
11,5,1,14.93292413552602
11,6,1,9.676829600334168
11,7,1,45.166535302003226
11,8,1,14.44974539677302
11,9,1,10.45733936627706
11,10,1,10.439836434523265
11,11,1,16.82920728524526
11,12,1,21.297367350260416
11,13,1,20.730566867192586
11,14,1,9.313826982180277
11,15,1,17.18262143532435
11,16,1,16.849471616744996
11,17,1,17.331014982859294
11,18,1,18.472708364327747
11,19,1,21.82127276659012
11,20,1,13.548119866847992
11,21,1,7.650217580795288
11,22,1,15.82084018389384
11,23,1,8.55417811870575
11,24,1,10.44256731669108
11,25,1,15.93901938199997
11,26,1,16.813648116588592
11,27,1,40.032639650503796
11,28,1,19.18914386431376
11,29,1,27.646638067563376
11,30,1,15.87414110104243
11,31,1,12.151150099436443
11,32,1,16.272052299976348
11,33,1,15.429776100317637
11,34,1,13.480971467494964
11,35,1,12.85849634806315
11,36,1,7.686310883363088
11,37,1,21.85141343275706
11,38,1,27.998032899697623
11,39,1,13.010610866546632
11,40,1,18.69656508366267
11,41,1,10.027408917744955
11,42,1,11.625478231906891
11,43,1,24.66509356498718
11,44,1,23.518996218840282
11,45,1,12.975527413686116
11,46,1,27.657504534721376
11,47,1,26.97485503355662
11,48,1,12.862722949186962
11,49,1,8.076116649309794
11,50,1,16.04736934900284
11,1,4,198.84900341828663
11,2,4,88.55335063536963
11,3,4,119.74642755190531
11,4,4,84.45234744946161
11,5,4,116.00745859940847
11,6,4,146.67341253360112
11,7,4,91.59659225145975
11,8,4,105.51060808499655
11,9,4,103.01352621714274
11,10,4,30.567214981714883
11,11,4,28.90842496554057
11,12,4,184.30959451595942
11,13,4,147.76337860027948
11,14,4,81.64531668424607
11,15,4,145.73730260133743
11,16,4,97.70718783537546
11,17,4,88.2938143491745
11,18,4,150.9386519988378
11,19,4,209.63781116803486
11,20,4,74.54481106599172
11,21,4,135.49574908415477
11,22,4,79.60741376479467
11,23,4,93.04119284947713
11,24,4,82.86637519995371
11,25,4,80.0914533495903
11,26,4,118.38914843400319
11,27,4,93.79253956476848
11,28,4,173.91314231952032
11,29,4,85.09610511461894
11,30,4,94.8642079671224
11,31,4,126.64898331562678
11,32,4,164.40298598607382
11,33,4,98.22751739819844
11,34,4,145.54161998430888
11,35,4,88.78368803660075
11,36,4,73.13452578385672
11,37,4,54.37463033596675
11,38,4,211.80398943424225
11,39,4,116.67649859984716
11,40,4,105.40842403173447
11,41,4,80.96905211607616
11,42,4,160.54768918355305
11,43,4,27.69479803244273
11,44,4,76.24826654990514
11,45,4,124.53587625026702
11,46,4,196.37576208511987
11,47,4,99.61285903056462
11,48,4,107.30010664860407
11,49,4,143.93264774878818
11,50,4,161.25211300055187
12,1,0,2.3843003193537395
12,2,0,1.3579482515652974
12,3,0,1.0996255993843078
12,4,0,1.440614652633667
12,5,0,1.5913900494575501
12,6,0,1.8846813837687175
12,7,0,1.259580131371816
12,8,0,1.1293603301048278
12,9,0,1.2624153017997741
12,10,0,1.3162535826365154
12,11,0,2.3690746347109477
12,12,0,1.8145871837933858
12,13,0,2.9272760152816772
12,14,0,2.2557090679804483
12,15,0,2.751847283045451
12,16,0,3.5147934675216677
12,17,0,2.0696987469991046
12,18,0,2.077904180685679
12,19,0,2.4373122334480284
12,20,0,2.575481847922007
12,21,0,2.588631482919057
12,22,0,2.6092249155044556
12,23,0,2.58221199909846
12,24,0,2.782197868824005
12,25,0,3.4376633167266846
12,26,0,3.1207999030749005
12,27,0,1.5779900987943014
12,28,0,1.2230634331703185
12,29,0,1.399648380279541
12,30,0,1.8047744989395142
12,31,0,1.7718634843826293
12,32,0,1.92622918287913
12,33,0,2.6388314326604205
12,34,0,2.6727981487909953
12,35,0,2.933431951204936
12,36,0,3.721863849957784
12,37,0,2.0508984168370565
12,38,0,2.2787214517593384
12,39,0,2.3693355321884155
12,40,0,3.056456764539083
12,41,0,2.8498778978983563
12,42,0,2.3629429499308268
12,43,0,3.2231949170430503
12,44,0,3.4215867161750793
12,45,0,3.028939100106557
12,46,0,2.896532400449117
12,47,0,1.6581153472264607
12,48,0,2.0405525008837384
12,49,0,2.3347610513369244
12,50,0,2.1853657841682432
12,1,1,9.141657185554504
12,2,1,8.229235982894897
12,3,1,8.08109636704127
12,4,1,13.453706117471059
12,5,1,8.196447948614756
12,6,1,7.840103733539581
12,7,1,10.127755113442738
12,8,1,29.46571890115738
12,9,1,17.08803153038025
12,10,1,16.057871067523955
12,11,1,12.1154181321462
12,12,1,15.965847686926525
12,13,1,10.052726833025615
12,14,1,11.125303447246552
12,15,1,8.293489217758179
12,16,1,14.324119301637014
12,17,1,11.07130168279012
12,18,1,10.362739431858063
12,19,1,19.216753935813905
12,20,1,7.587285701433817
12,21,1,9.996546216805775
12,22,1,11.575458816687267
12,23,1,13.826957750320435
12,24,1,5.724791367848714
12,25,1,8.878447035948435
12,26,1,11.007006100813548
12,27,1,10.093637549877167
12,28,1,11.694372002283732
12,29,1,41.272793499628705
12,30,1,17.431182050704955
12,31,1,15.781388119856517
12,32,1,23.29421320358912
12,33,1,10.331158765157063
12,34,1,10.486571701367696
12,35,1,6.911879599094391
12,36,1,9.67177388270696
12,37,1,8.523442316055299
12,38,1,14.881714097658794
12,39,1,9.076542099316915
12,40,1,19.64515278339386
12,41,1,9.750056568781535
12,42,1,6.804527914524078
12,43,1,4.611932098865509
12,44,1,9.416493467489879
12,45,1,17.347151001294453
12,46,1,7.95878719886144
12,47,1,9.228700216611227
12,48,1,7.624080316225688
12,49,1,8.396828949451447
12,50,1,23.421178181966145
12,1,4,111.95602299769719
12,2,4,113.60164523124695
12,3,4,133.024340236187
12,4,4,258.4280122001966
12,5,4,101.8760474006335
12,6,4,159.2921183347702
12,7,4,13.06434766848882
12,8,4,214.8985522667567
12,9,4,133.7398673335711
12,10,4,165.8389379700025
12,11,4,208.01921645005544
12,12,4,270.7707299987475
12,13,4,95.86308666467667
12,14,4,143.12497786680856
12,15,4,96.26196313301722
12,16,4,89.06658798456192
